64845 -63 68 -144
64846 -63 67 -144
64847 -63 66 -144
64848 -62 66 -144
64849 -62 66 -145
64850 -62 66 -146
64851 -62 67 -146
64852 -63 67 -146
64853 -63 66 -146
64854 -64 66 -146
64855 -64 67 -146
64856 -65 67 -146
64857 -65 67 -145
64858 -65 68 -145
64859 -65 68 -146
64860 -65 68 -147
64861 -65 67 -147
64862 -65 68 -147
64863 -64 68 -147
64864 -63 68 -147
64865 -63 68 -148
64866 -64 68 -148
64867 -64 68 -147
64868 -63 68 -147
64869 -64 68 -147
64870 -64 68 -146
64871 -64 68 -147
64872 -64 68 -148
64873 -64 67 -148
64874 -64 67 -147
64875 -65 67 -147
64876 -64 67 -147
64877 -63 67 -147
64878 -64 67 -147
64879 -64 66 -147
64880 -64 66 -148
64881 -64 67 -148
64882 -64 67 -149
64883 -64 66 -149
64884 -64 67 -149
64885 -65 67 -149
64886 -66 67 -149
64887 -67 67 -149
64888 -67 67 -150
64889 -68 67 -150
64890 -67 67 -150
64891 -67 67 -151
64892 -67 67 -152
64893 -67 66 -152
64894 -68 66 -152
64895 -68 66 -151
64896 -68 67 -151
64897 -69 67 -151
64898 -69 68 -151
64899 -69 67 -151
64900 -69 67 -150
64901 -70 67 -150
64902 -70 67 -149
64903 -71 67 -149
64904 -70 67 -149
64905 -70 66 -149
64906 -71 66 -149
64907 -71 67 -149
64908 -71 67 -150
64909 -72 67 -150
64910 -72 66 -150
64911 -72 66 -149
64912 -71 66 -149
64913 -71 65 -149
64914 -71 66 -149
64915 -71 65 -149
64916 -72 65 -149
64917 -72 64 -149
64918 -72 64 -148
64919 -72 64 -147
64920 -72 63 -147
64921 -73 63 -147
64922 -73 62 -147
64923 -74 62 -147
64924 -74 61 -147
64925 -74 61 -146
64926 -75 61 -146
64927 -75 62 -146
64928 -75 62 -145
64929 -75 62 -146
64930 -74 62 -146
64931 -74 62 -145
64932 -74 61 -145
64933 -75 61 -145
64934 -74 61 -145
64935 -75 61 -145
64936 -74 61 -145
64937 -75 61 -145
64938 -75 62 -145
64939 -75 62 -146
64940 -75 63 -146
64941 -75 62 -146
64942 -76 62 -146
64943 -76 62 -147
64944 -75 62 -147
64945 -75 61 -147
64946 -75 60 -147
64947 -74 60 -147
64948 -75 60 -147
64949 -75 60 -146
64950 -76 60 -146
64951 -76 59 -146
64952 -77 59 -146
64953 -77 58 -146
64954 -77 58 -147
64955 -77 59 -147
64956 -76 59 -147
64957 -75 59 -147
64958 -75 59 -148
64959 -75 60 -148
64960 -76 60 -148
64961 -76 60 -149
64962 -77 60 -149
64963 -76 60 -149
64964 -76 59 -149
64965 -76 59 -148
64966 -75 59 -148
64967 -76 59 -148
64968 -76 59 -147
64969 -76 59 -148
64970 -76 60 -148
64971 -76 61 -148
64972 -77 61 -148
64973 -77 62 -148
64974 -77 62 -147
64975 -77 61 -147
64976 -77 62 -147
64977 -77 62 -148
64978 -78 62 -148
64979 -78 62 -147
64980 -79 62 -147
64981 -79 62 -146
64982 -80 62 -146
64983 -80 63 -146
64984 -79 63 -146
64985 -79 63 -147
64986 -79 64 -147
64987 -79 63 -147
64988 -79 62 -147
64989 -79 61 -147
64990 -79 61 -146
64991 -79 61 -147
64992 -79 61 -146
64993 -79 60 -146
64994 -78 60 -146
64995 -78 61 -146
64996 -78 61 -147
64997 -77 61 -147
64998 -77 61 -148
64999 -78 61 -148
65000 -78 60 -148
65001 -78 61 -148
65002 -78 60 -148
65003 -78 59 -148
65004 -78 59 -149
65005 -78 59 -148
65006 -79 59 -148
65007 -79 58 -148
65008 -80 58 -148
65009 -81 58 -148
65010 -81 58 -149
65011 -82 58 -149
65012 -81 58 -149
65013 -81 57 -149
65014 -81 58 -149
65015 -80 58 -149
65016 -81 58 -149
65017 -82 58 -149
65018 -82 57 -149
65019 -82 56 -149
65020 -82 57 -149
65021 -82 58 -149
65022 -81 58 -149
65023 -81 57 -149
65024 -82 57 -149
65025 -82 56 -149
65026 -82 55 -149
65027 -82 54 -149
65028 -83 54 -149
65029 -82 54 -149
65030 -83 54 -149
65031 -83 53 -149
65032 -84 53 -149
65033 -84 53 -148
65034 -85 53 -148
65035 -85 54 -148
65036 -85 53 -148
65037 -85 53 -149
65038 -84 53 -149
65039 -84 52 -149
65040 -85 52 -149
65041 -85 52 -150
65042 -85 51 -150
65043 -86 51 -150
65044 -86 51 -151
65045 -86 50 -151
65046 -85 50 -151
65047 -85 50 -150
65048 -84 50 -150
65049 -84 51 -150
65050 -84 51 -149
65051 -83 51 -149
65052 -82 51 -149
65053 -82 50 -149
65054 -81 50 -149
65055 -80 50 -149
65056 -80 51 -149
65057 -80 51 -150
65058 -80 51 -149
65059 -79 51 -149
65060 -80 51 -149
65061 -80 50 -149
65062 -81 50 -149
65063 -81 49 -149
65064 -81 49 -150
65065 -81 48 -150
65066 -81 48 -151
65067 -81 49 -151
65068 -81 49 -150
65069 -82 49 -150
65070 -82 50 -150
65071 -82 51 -150
65072 -81 51 -150
65073 -81 51 -151
65074 -81 51 -152
65075 -81 51 -153
65076 -82 51 -153
65077 -82 52 -153
65078 -81 52 -153
65079 -81 53 -153
65080 -80 53 -153
65081 -80 53 -154
65082 -80 53 -155
65083 -79 53 -155
65084 -79 52 -155
65085 -79 51 -155
65086 -79 51 -154
65087 -78 51 -154
65088 -79 51 -154
65089 -79 51 -155
65090 -79 52 -155
65091 -79 51 -155
65092 -78 51 -155
65093 -79 51 -155
65094 -79 50 -155
65095 -79 49 -155
65096 -79 49 -156
65097 -79 48 -156
65098 -78 48 -156
65099 -78 47 -156
65100 -77 47 -156
65101 -77 47 -155
65102 -77 46 -155
65103 -77 46 -154
65104 -77 46 -155
65105 -77 47 -155
65106 -77 47 -154
65107 -77 46 -154
65108 -76 46 -154
65109 -76 46 -155
65110 -76 45 -155
65111 -76 44 -155
65112 -76 44 -154
65113 -76 45 -154
65114 -76 44 -154
65115 -77 44 -154
65116 -78 44 -154
65117 -79 44 -154
65118 -80 44 -154
65119 -80 45 -154
65120 -80 45 -155
65121 -79 45 -155
65122 -79 46 -155
65123 -79 45 -155
65124 -79 46 -155
65125 -78 46 -155
65126 -78 46 -156
65127 -78 45 -156
65128 -77 45 -156
65129 -77 46 -156
65130 -77 47 -156
65131 -78 47 -156
65132 -77 47 -156
65133 -77 47 -155
65134 -77 47 -156
65135 -77 48 -156
65136 -78 48 -156
65137 -79 48 -156
65138 -79 47 -156
65139 -79 47 -157
65140 -79 46 -157
65141 -79 46 -156
65142 -79 47 -156
65143 -79 46 -156
65144 -78 46 -156
65145 -78 45 -156
65146 -77 45 -156
65147 -76 45 -156
65148 -76 45 -155
65149 -76 45 -154
65150 -76 46 -154
65151 -77 46 -154
65152 -77 46 -155
65153 -77 46 -154
65154 -77 46 -153
65155 -77 47 -153
65156 -77 47 -154
65157 -77 46 -154
65158 -76 46 -154
65159 -76 46 -153
65160 -76 46 -152
65161 -75 46 -152
65162 -75 45 -152
65163 -75 45 -153
65164 -74 45 -153
65165 -74 45 -154
65166 -75 45 -154
65167 -75 46 -154
65168 -74 46 -154
65169 -74 46 -155
65170 -74 46 -154
65171 -74 46 -155
65172 -74 45 -155
65173 -74 45 -156
65174 -74 45 -157
65175 -74 44 -157
65176 -75 44 -157
65177 -74 44 -157
65178 -74 44 -156
65179 -74 45 -156
65180 -74 45 -157
65181 -75 45 -157
65182 -76 45 -157
65183 -76 45 -156
65184 -76 44 -156
65185 -76 45 -156
65186 -76 46 -156
65187 -76 46 -157
65188 -75 46 -157
65189 -75 45 -157
65190 -75 45 -156
65191 -75 45 -157
65192 -75 46 -157
65193 -75 47 -157
65194 -75 48 -157
65195 -76 48 -157
65196 -76 49 -157
65197 -76 49 -156
65198 -76 49 -157
65199 -76 49 -158
65200 -76 48 -158
65201 -76 47 -158
65202 -76 48 -158
65203 -76 48 -159
65204 -76 49 -159
65205 -76 49 -158
65206 -77 49 -158
65207 -77 48 -158
65208 -77 48 -159
65209 -76 48 -159
65210 -76 49 -159
65211 -76 49 -158
65212 -76 50 -158
65213 -76 50 -157
65214 -76 49 -157
65215 -75 49 -157
65216 -75 49 -158
65217 -75 48 -158
65218 -75 49 -158
65219 -75 48 -158
65220 -75 47 -158
65221 -75 47 -159
65222 -74 47 -159
65223 -73 47 -159
65224 -73 46 -159
65225 -72 46 -159
65226 -72 46 -160
65227 -72 46 -159
65228 -72 46 -158
65229 -72 45 -158
65230 -72 45 -159
65231 -72 45 -160
65232 -72 45 -161
65233 -72 46 -161
65234 -72 46 -160
65235 -72 45 -160
65236 -71 45 -160
65237 -70 45 -160
65238 -69 45 -160
65239 -69 45 -159
65240 -69 44 -159
65241 -70 44 -159
65242 -70 45 -159
65243 -70 45 -160
65244 -70 45 -159
65245 -71 45 -159
65246 -70 45 -159
65247 -70 45 -158
65248 -70 46 -158
65249 -70 47 -158
65250 -71 47 -158
65251 -71 46 -158
65252 -72 46 -158
65253 -73 46 -158
65254 -74 46 -158
65255 -75 46 -158
65256 -75 46 -157
65257 -75 47 -157
65258 -76 47 -157
65259 -76 46 -157
65260 -75 46 -157
65261 -75 45 -157
65262 -75 45 -156
65263 -75 44 -156
65264 -75 44 -157
65265 -75 44 -156
65266 -75 43 -156
65267 -75 43 -157
65268 -75 43 -156
65269 -75 42 -156
65270 -75 41 -156
65271 -74 41 -156
65272 -74 40 -156
65273 -75 40 -156
65274 -75 41 -156
65275 -75 42 -156
65276 -75 43 -156
65277 -75 44 -156
65278 -75 44 -155
65279 -74 44 -155
65280 -74 43 -155
65281 -73 43 -155
65282 -73 43 -154
65283 -73 43 -153
65284 -73 44 -153
65285 -73 43 -153
65286 -73 44 -153
65287 -73 44 -152
65288 -74 44 -152
65289 -74 45 -152
65290 -73 45 -152
65291 -72 45 -152
65292 -73 45 -152
65293 -74 45 -152
65294 -74 44 -152
65295 -73 44 -152
65296 -74 44 -152
65297 -73 44 -152
65298 -73 44 -151
65299 -74 44 -151
65300 -73 44 -151
65301 -72 44 -151
65302 -71 44 -151
65303 -71 44 -152
65304 -72 44 -152
65305 -71 44 -152
65306 -72 44 -152
65307 -72 45 -152
65308 -72 45 -153
65309 -71 45 -153
65310 -71 45 -154
65311 -71 46 -154
65312 -71 46 -153
65313 -72 46 -153
65314 -71 46 -153
65315 -71 46 -152
65316 -72 46 -152
65317 -71 46 -152
65318 -71 45 -152
65319 -71 44 -152
65320 -70 44 -152
65321 -70 43 -152
65322 -70 43 -151
65323 -70 43 -150
65324 -69 43 -150
65325 -69 44 -150
65326 -68 44 -150
65327 -68 45 -150
65328 -68 44 -150
65329 -69 44 -150
65330 -69 45 -150
65331 -70 45 -150
65332 -69 45 -150
65333 -69 45 -149
65334 -68 45 -149
65335 -68 46 -149
65336 -69 46 -149
65337 -69 47 -149
65338 -69 47 -148
65339 -70 47 -148
65340 -70 47 -147
65341 -70 47 -146
65342 -70 46 -146
65343 -70 47 -146
65344 -70 47 -145
65345 -69 47 -145
65346 -68 47 -145
65347 -69 47 -145
65348 -68 47 -145
65349 -68 47 -146
65350 -69 47 -146
65351 -69 46 -146
65352 -69 46 -145
65353 -69 45 -145
65354 -69 44 -145
65355 -69 45 -145
65356 -70 45 -145
65357 -70 45 -144
65358 -70 45 -145
65359 -70 44 -145
65360 -70 45 -145
65361 -70 45 -144
65362 -70 45 -145
65363 -71 45 -145
65364 -70 45 -145
65365 -69 45 -145
65366 -69 45 -144
65367 -69 44 -144
65368 -69 44 -145
65369 -70 44 -145
65370 -70 44 -144
65371 -69 44 -144
65372 -69 43 -144
65373 -69 43 -143
65374 -69 44 -143
65375 -69 43 -143
65376 -68 43 -143
65377 -68 42 -143
65378 -67 42 -143
65379 -66 42 -143
65380 -66 41 -143
65381 -66 41 -144
65382 -67 41 -144
65383 -68 41 -144
65384 -68 42 -144
65385 -68 41 -144
65386 -67 41 -144
65387 -67 41 -145
65388 -67 41 -144
65389 -67 41 -145
65390 -67 42 -145
65391 -67 43 -145
65392 -66 43 -145
65393 -66 42 -145
65394 -67 42 -145
65395 -67 42 -146
65396 -67 41 -146
65397 -68 41 -146
65398 -68 41 -145
65399 -69 41 -145
65400 -68 41 -145
65401 -68 40 -145
65402 -68 41 -145
65403 -68 42 -145
65404 -68 43 -145
65405 -68 43 -146
65406 -69 43 -146
65407 -69 42 -146
65408 -69 43 -146
65409 -69 43 -145
65410 -69 43 -146
65411 -69 43 -145
65412 -68 43 -145
65413 -69 43 -145
65414 -70 43 -145
65415 -70 43 -144
65416 -70 42 -144
65417 -70 42 -143
65418 -70 41 -143
65419 -71 41 -143
65420 -71 40 -143
65421 -70 40 -143
65422 -70 40 -142
65423 -70 40 -141
65424 -70 39 -141
65425 -70 39 -140
65426 -70 39 -139
65427 -69 39 -139
65428 -68 39 -139
65429 -68 39 -138
65430 -68 39 -137
65431 -69 39 -137
65432 -69 40 -137
65433 -69 40 -138
65434 -69 40 -137
65435 -69 40 -138
65436 -69 40 -137
65437 -69 40 -138
65438 -69 39 -138
65439 -69 39 -137
65440 -69 39 -138
65441 -69 39 -139
65442 -69 39 -138
65443 -69 39 -137
65444 -68 39 -137
65445 -68 39 -136
65446 -69 39 -136
65447 -70 39 -136
65448 -70 39 -135
65449 -70 39 -136
65450 -70 39 -137
65451 -70 39 -138
65452 -71 39 -138
65453 -71 39 -137
65454 -72 39 -137
65455 -72 38 -137
65456 -72 39 -137
65457 -72 40 -137
65458 -71 40 -137
65459 -71 40 -138
65460 -72 40 -138
65461 -72 40 -139
65462 -72 40 -140
65463 -71 40 -140
65464 -72 40 -140
65465 -72 41 -140
65466 -72 40 -140
65467 -72 41 -140
65468 -72 41 -141
65469 -73 41 -141
65470 -73 41 -140
65471 -73 42 -140
65472 -73 43 -140
65473 -74 43 -140
65474 -74 43 -141
65475 -75 43 -141
65476 -76 43 -141
65477 -77 43 -141
65478 -77 43 -140
65479 -77 43 -141
65480 -77 42 -141
65481 -76 42 -141
65482 -77 42 -141
65483 -77 42 -140
65484 -78 42 -140
65485 -78 43 -140
65486 -79 43 -140
65487 -79 43 -141
65488 -80 43 -141
65489 -81 43 -141
65490 -81 43 -140
65491 -80 43 -140
65492 -80 42 -140
65493 -80 42 -139
65494 -79 42 -139
65495 -79 43 -139
65496 -80 43 -139
65497 -81 43 -139
65498 -81 42 -139
65499 -81 41 -139
65500 -81 41 -140
65501 -81 42 -140
65502 -82 42 -140
65503 -82 41 -140
65504 -82 40 -140
65505 -82 40 -141
65506 -82 39 -141
65507 -82 38 -141
65508 -82 37 -141
65509 -82 37 -140
65510 -82 38 -140
65511 -82 38 -139
65512 -82 39 -139
65513 -82 40 -139
65514 -82 39 -139
65515 -82 38 -139
65516 -83 38 -139
65517 -83 39 -139
65518 -82 39 -139
65519 -83 39 -139
65520 -83 39 -140
65521 -83 40 -140
65522 -82 40 -140
65523 -81 40 -140
65524 -81 40 -139
65525 -81 39 -139
65526 -81 38 -139
65527 -80 38 -139
65528 -79 38 -139
65529 -80 38 -139
65530 -81 38 -139
65531 -81 38 -140
65532 -80 38 -140
65533 -81 38 -140
65534 -82 38 -140
65535 -81 38 -140
65536 -81 38 -139
65537 -81 38 -140
65538 -81 38 -141
65539 -81 38 -142
65540 -81 38 -143
65541 -80 38 -143
65542 -81 38 -143
65543 -81 38 -142
65544 -81 39 -142
65545 -81 40 -142
65546 -80 40 -142
65547 -81 40 -142
65548 -81 41 -142
65549 -81 41 -141
65550 -81 41 -140
65551 -81 42 -140
65552 -80 42 -140
65553 -81 42 -140
65554 -81 41 -140
65555 -82 41 -140
65556 -82 40 -140
65557 -82 39 -140
65558 -82 40 -140
65559 -82 40 -141
65560 -82 40 -142
65561 -82 39 -142
65562 -82 39 -143
65563 -82 38 -143
65564 -82 37 -143
65565 -83 37 -143
65566 -82 37 -143
65567 -81 37 -143
65568 -81 37 -142
65569 -80 37 -142
65570 -80 38 -142
65571 -80 38 -141
65572 -80 39 -141
65573 -80 38 -141
65574 -80 37 -141
65575 -80 37 -142
65576 -81 37 -142
65577 -81 38 -142
65578 -81 37 -142
65579 -82 37 -142
65580 -82 37 -143
65581 -82 38 -143
65582 -82 38 -144
65583 -82 39 -144
65584 -81 39 -144
65585 -82 39 -144
65586 -83 39 -144
65587 -83 38 -144
65588 -82 38 -144
65589 -82 38 -143
65590 -82 37 -143
65591 -82 38 -143
65592 -83 38 -143
65593 -82 38 -143
65594 -82 37 -143
65595 -82 36 -143
65596 -82 35 -143
65597 -82 35 -144
65598 -82 36 -144
65599 -83 36 -144
65600 -83 36 -143
65601 -84 36 -143
65602 -84 35 -143
65603 -84 35 -142
65604 -85 35 -142
65605 -85 35 -143
65606 -84 35 -143
65607 -83 35 -143
65608 -83 35 -144
65609 -84 35 -144
65610 -84 34 -144
65611 -84 34 -143
65612 -84 34 -144
65613 -83 34 -144
65614 -83 34 -145
65615 -82 34 -145
65616 -82 34 -144
65617 -82 33 -144
65618 -81 33 -144
65619 -81 34 -144
65620 -81 34 -145
65621 -81 34 -144
65622 -81 33 -144
65623 -81 33 -143
65624 -80 33 -143
65625 -80 33 -142
65626 -81 33 -142
65627 -80 33 -142
65628 -79 33 -142
65629 -80 33 -142
65630 -80 33 -141
65631 -80 32 -141
65632 -80 33 -141
65633 -80 33 -140
65634 -80 33 -139
65635 -81 33 -139
65636 -81 33 -138
65637 -81 33 -137
65638 -80 33 -137
65639 -80 32 -137
65640 -81 32 -137
65641 -80 32 -137
65642 -81 32 -137
65643 -81 33 -137
65644 -81 34 -137
65645 -81 34 -138
65646 -81 34 -139
65647 -82 34 -139
65648 -82 33 -139
65649 -82 34 -139
65650 -82 34 -140
65651 -83 34 -140
65652 -83 34 -141
65653 -83 33 -141
65654 -83 32 -141
65655 -83 32 -142
65656 -83 31 -142
65657 -83 31 -141
65658 -83 31 -140
65659 -83 31 -139
65660 -83 31 -138
65661 -83 32 -138
65662 -83 33 -138
65663 -83 32 -138
65664 -83 32 -139
65665 -83 31 -139
65666 -83 30 -139
65667 -84 30 -139
65668 -84 30 -138
65669 -84 30 -137
65670 -85 30 -137
65671 -84 30 -137
65672 -84 30 -136
65673 -84 30 -135
65674 -84 30 -134
65675 -83 30 -134
65676 -83 31 -134
65677 -83 32 -134
65678 -83 31 -134
65679 -83 31 -133
65680 -82 31 -133
65681 -81 31 -133
65682 -81 31 -132
65683 -81 30 -132
65684 -82 30 -132
65685 -82 29 -132
65686 -82 30 -132
65687 -82 31 -132
65688 -83 31 -132
65689 -83 31 -131
65690 -83 32 -131
65691 -82 32 -131
65692 -83 32 -131
65693 -83 33 -131
65694 -83 33 -132
65695 -82 33 -132
65696 -81 33 -132
65697 -81 33 -131
65698 -80 33 -131
65699 -80 33 -132
65700 -80 33 -131
65701 -80 32 -131
65702 -80 32 -130
65703 -79 32 -130
65704 -80 32 -130
65705 -80 33 -130
65706 -79 33 -130
65707 -80 33 -130
65708 -80 34 -130
65709 -81 34 -130
65710 -81 34 -131
65711 -81 33 -131
65712 -80 33 -131
65713 -80 34 -131
65714 -80 33 -131
65715 -80 33 -132
65716 -81 33 -132
65717 -81 33 -131
65718 -81 33 -132
65719 -81 33 -133
65720 -81 34 -133
65721 -81 34 -134
65722 -81 34 -133
65723 -80 34 -133
65724 -80 34 -134
65725 -80 35 -134
65726 -80 34 -134
65727 -80 35 -134
65728 -80 35 -133
65729 -80 35 -134
65730 -79 35 -134
65731 -79 35 -133
65732 -80 35 -133
65733 -81 35 -133
65734 -81 34 -133
65735 -80 34 -133
65736 -79 34 -133
65737 -80 34 -133
65738 -80 34 -132
65739 -80 34 -131
65740 -81 34 -131
65741 -81 35 -131
65742 -81 34 -131
65743 -81 34 -130
65744 -81 35 -130
65745 -80 35 -130
65746 -80 35 -131
65747 -81 35 -131
65748 -81 36 -131
65749 -81 37 -131
65750 -81 37 -132
65751 -80 37 -132
65752 -81 37 -132
65753 -82 37 -132
65754 -82 38 -132
65755 -83 38 -132
65756 -84 38 -132
65757 -84 38 -131
65758 -85 38 -131
65759 -85 39 -131
65760 -85 38 -131
65761 -85 37 -131
65762 -86 37 -131
65763 -86 38 -131
65764 -85 38 -131
65765 -85 39 -131
65766 -85 39 -130
65767 -85 38 -130
65768 -84 38 -130
65769 -84 38 -131
65770 -83 38 -131
65771 -84 38 -131
65772 -83 38 -131
65773 -83 38 -132
65774 -83 38 -133
65775 -83 38 -134
65776 -83 39 -134
65777 -83 39 -135
65778 -83 39 -134
65779 -84 39 -134
65780 -83 39 -134
65781 -83 40 -134
65782 -82 40 -134
65783 -82 41 -134
65784 -82 41 -133
65785 -81 41 -133
65786 -81 40 -133
65787 -81 41 -133
65788 -81 40 -133
65789 -81 40 -134
65790 -80 40 -134
65791 -80 39 -134
65792 -81 39 -134
65793 -81 40 -134
65794 -81 40 -133
65795 -81 40 -132
65796 -81 41 -132
65797 -81 42 -132
65798 -80 42 -132
65799 -80 42 -133
65800 -80 43 -133
65801 -80 43 -134
65802 -81 43 -134
65803 -81 43 -135
65804 -82 43 -135
65805 -83 43 -135
65806 -83 43 -136
65807 -82 43 -136
65808 -82 42 -136
65809 -81 42 -136
65810 -81 43 -136
65811 -82 43 -136
65812 -82 42 -136
65813 -82 43 -136
65814 -82 43 -137
65815 -83 43 -137
65816 -83 42 -137
65817 -83 43 -137
65818 -83 44 -137
65819 -83 43 -137
65820 -82 43 -137
65821 -82 43 -136
65822 -82 43 -135
65823 -81 43 -135
65824 -81 43 -136
65825 -80 43 -136
65826 -80 43 -135
65827 -80 42 -135
65828 -80 41 -135
65829 -80 41 -134
65830 -79 41 -134
65831 -79 41 -133
65832 -79 41 -134
65833 -80 41 -134
65834 -80 41 -135
65835 -80 41 -136
65836 -81 41 -136
65837 -81 42 -136
65838 -81 43 -136
65839 -81 43 -137
65840 -81 43 -138
65841 -81 44 -138
65842 -81 45 -138
65843 -81 45 -137
65844 -82 45 -137
65845 -82 46 -137
65846 -81 46 -137
65847 -82 46 -137
65848 -82 47 -137
65849 -83 47 -137
65850 -83 46 -137
65851 -83 47 -137
65852 -83 48 -137
65853 -82 48 -137
65854 -83 48 -137
65855 -82 48 -137
65856 -82 47 -137
65857 -83 47 -137
65858 -83 47 -136
65859 -83 46 -136
65860 -83 46 -137
65861 -83 46 -136
65862 -83 46 -137
65863 -83 45 -137
65864 -82 45 -137
65865 -82 45 -136
65866 -82 45 -135
65867 -82 46 -135
65868 -82 47 -135
65869 -82 48 -135
65870 -83 48 -135
65871 -83 48 -134
65872 -84 48 -134
65873 -84 49 -134
65874 -85 49 -134
65875 -85 48 -134
65876 -85 48 -133
65877 -85 49 -133
65878 -85 49 -134
65879 -85 50 -134
65880 -86 50 -134
65881 -87 50 -134
65882 -87 50 -133
65883 -87 50 -132
65884 -87 51 -132
65885 -86 51 -132
65886 -86 51 -133
65887 -87 51 -133
65888 -87 51 -134
65889 -87 51 -133
65890 -87 50 -133
65891 -86 50 -133
65892 -85 50 -133
65893 -85 50 -134
65894 -85 51 -134
65895 -84 51 -134
65896 -84 50 -134
65897 -85 50 -134
65898 -85 51 -134
65899 -84 51 -134
65900 -84 50 -134
65901 -84 51 -134
65902 -83 51 -134
65903 -83 52 -134
65904 -83 51 -134
65905 -83 51 -133
65906 -82 51 -133
65907 -82 51 -134
65908 -82 51 -133
65909 -82 52 -133
65910 -82 52 -132
65911 -83 52 -132
65912 -83 51 -132
65913 -84 51 -132
65914 -84 51 -131
65915 -84 50 -131
65916 -84 50 -132
65917 -85 50 -132
65918 -85 49 -132
65919 -84 49 -132
65920 -83 49 -132
65921 -83 48 -132
65922 -84 48 -132
65923 -84 47 -132
65924 -84 46 -132
65925 -84 47 -132
65926 -84 47 -133
65927 -83 47 -133
65928 -83 46 -133
65929 -83 47 -133
65930 -83 47 -132
65931 -83 48 -132
65932 -83 48 -133
65933 -83 48 -134
65934 -83 48 -135
65935 -83 48 -136
65936 -83 48 -135
65937 -82 48 -135
65938 -82 49 -135
65939 -83 49 -135
65940 -83 49 -134
65941 -83 50 -134
65942 -82 50 -134
65943 -82 50 -133
65944 -82 50 -132
65945 -82 51 -132
65946 -83 51 -132
65947 -83 52 -132
65948 -83 52 -133
65949 -83 52 -134
65950 -83 53 -134
65951 -83 52 -134
65952 -83 52 -135
65953 -83 52 -134
65954 -84 52 -134
65955 -84 52 -135
65956 -84 53 -135
65957 -84 54 -135
65958 -83 54 -135
65959 -82 54 -135
65960 -82 54 -136
65961 -82 55 -136
65962 -83 55 -136
65963 -83 54 -136
65964 -84 54 -136
65965 -84 53 -136
65966 -84 53 -135
65967 -84 52 -135
65968 -84 52 -134
65969 -85 52 -134
65970 -85 52 -133
65971 -85 51 -133
65972 -84 51 -133
65973 -84 51 -134
65974 -84 51 -133
65975 -84 51 -132
65976 -84 51 -133
65977 -85 51 -133
65978 -85 52 -133
65979 -85 51 -133
65980 -85 51 -134
65981 -85 52 -134
65982 -85 52 -133
65983 -85 51 -133
65984 -86 51 -133
65985 -87 51 -133
65986 -87 50 -133
65987 -87 50 -134
65988 -88 50 -134
65989 -89 50 -134
65990 -89 50 -135
65991 -89 49 -135
65992 -90 49 -135
65993 -91 49 -135
65994 -91 48 -135
65995 -92 48 -135
65996 -92 48 -136
65997 -92 48 -137
65998 -92 48 -138
65999 -92 48 -139
66000 -92 48 -140
66001 -91 48 -140
66002 -91 48 -139
66003 -91 49 -139
66004 -91 49 -140
66005 -90 49 -140
66006 -90 49 -139
66007 -90 49 -140
66008 -89 49 -140
66009 -90 49 -140
66010 -90 49 -141
66011 -90 50 -141
66012 -90 51 -141
66013 -90 51 -142
66014 -90 51 -143
66015 -90 50 -143
66016 -90 50 -144
66017 -90 50 -145
66018 -89 50 -145
66019 -89 50 -146
66020 -88 50 -146
66021 -88 50 -145
66022 -88 51 -145
66023 -88 51 -146
66024 -88 51 -147
66025 -89 51 -147
66026 -89 51 -148
66027 -89 52 -148
66028 -89 53 -148
66029 -89 54 -148
66030 -89 55 -148
66031 -88 55 -148
66032 -88 54 -148
66033 -88 54 -149
66034 -88 54 -150
66035 -88 54 -151
66036 -87 54 -151
66037 -87 55 -151
66038 -87 55 -152
66039 -88 55 -152
66040 -88 56 -152
66041 -88 56 -153
66042 -88 57 -153
66043 -88 56 -153
66044 -88 56 -154
66045 -89 56 -154
66046 -89 55 -154
66047 -88 55 -154
66048 -88 55 -155
66049 -87 55 -155
66050 -87 54 -155
66051 -88 54 -155
66052 -87 54 -155
66053 -87 55 -155
66054 -87 55 -154
66055 -87 55 -155
66056 -87 56 -155
66057 -87 56 -156
66058 -87 56 -157
66059 -88 56 -157
66060 -87 56 -157
66061 -87 55 -157
66062 -87 55 -158
66063 -88 55 -158
66064 -89 55 -158
66065 -89 55 -157
66066 -89 56 -157
66067 -89 55 -157
66068 -89 56 -157
66069 -89 55 -157
66070 -89 56 -157
66071 -89 57 -157
66072 -89 57 -156
66073 -89 58 -156
66074 -89 57 -156
66075 -89 57 -157
66076 -89 57 -156
66077 -89 58 -156
66078 -89 57 -156
66079 -89 56 -156
66080 -89 57 -156
66081 -88 57 -156
66082 -88 57 -157
66083 -88 57 -156
66084 -88 56 -156
66085 -88 55 -156
66086 -88 55 -157
66087 -89 55 -157
66088 -89 54 -157
66089 -89 55 -157
66090 -89 55 -158
66091 -88 55 -158
66092 -87 55 -158
66093 -87 55 -159
66094 -86 55 -159
66095 -86 55 -160
66096 -85 55 -160
66097 -85 56 -160
66098 -85 55 -160
66099 -86 55 -160
66100 -86 55 -159
66101 -86 55 -158
66102 -86 55 -159
66103 -87 55 -159
66104 -87 56 -159
66105 -88 56 -159
66106 -87 56 -159
66107 -87 56 -160
66108 -87 57 -160
66109 -87 57 -159
66110 -87 57 -158
66111 -87 57 -157
66112 -87 57 -156
66113 -88 57 -156
66114 -88 58 -156
66115 -89 58 -156
66116 -89 59 -156
